Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-11-17,46.7,47.25,46.35,47.05,134134.0,0.0,1.0,46.7,47.25,46.35,47.05,134134.0
2016-11-16,47.0,47.25,46.3,46.45,157434.0,0.0,1.0,47.0,47.25,46.3,46.45,157434.0
2016-11-15,48.8,49.0,47.0,47.0,112963.0,0.15,1.0,48.8,49.0,47.0,47.0,112963.0
2016-11-14,49.75,50.1,48.85,49.2,112299.0,0.0,1.0,49.591728525981,49.940615058324,48.694591728526,49.04347826087,112299.0
2016-11-11,49.15,49.55,47.95,49.15,123845.0,0.0,1.0,48.993637327678,49.392364793213,47.797454931071,48.993637327678,123845.0
2016-11-10,49.05,50.05,47.9,49.0,118938.0,0.0,1.0,48.893955461294,49.890774125133,47.747613997879,48.844114528102,118938.0
2016-11-09,45.85,48.45,45.75,48.4,84752.0,0.0,1.0,45.70413573701,48.29586426299,45.604453870626,48.246023329799,84752.0
2016-11-08,47.25,47.25,46.2,46.45,75193.0,0.0,1.0,47.099681866384,47.099681866384,46.053022269353,46.302226935313,75193.0
2016-11-07,45.6,47.35,45.175,47.3,124955.0,0.0,1.0,45.45493107105,47.199363732768,45.031283138918,47.149522799576,124955.0
2016-11-04,42.65,45.3,42.65,44.95,185247.0,0.0,1.0,42.514316012725,45.155885471898,42.514316012725,44.806998939555,185247.0
2016-11-03,42.55,43.2,42.35,42.6,54603.0,0.0,1.0,42.414634146341,43.062566277837,42.215270413574,42.464475079533,54603.0
2016-11-02,42.2,42.85,42.175,42.45,33319.0,0.0,1.0,42.065747613998,42.713679745493,42.040827147402,42.314952279958,33319.0
2016-11-01,43.5,43.5,42.1,42.4,51338.0,0.0,1.0,43.361611876988,43.361611876988,41.966065747614,42.265111346766,51338.0
2016-10-31,42.95,43.55,42.5,43.45,48588.0,0.0,1.0,42.813361611877,43.41145281018,42.36479321315,43.311770943796,48588.0
2016-10-28,42.75,43.85,42.55,42.75,46210.0,0.0,1.0,42.613997879109,43.710498409332,42.414634146341,42.613997879109,46210.0
2016-10-27,43.05,43.3,42.7,42.75,38565.0,0.0,1.0,42.913043478261,43.162248144221,42.564156945917,42.613997879109,38565.0
2016-10-26,43.85,44.2,42.75,42.75,40034.0,0.0,1.0,43.710498409332,44.059384941676,42.613997879109,42.613997879109,40034.0
2016-10-25,45.3,45.3,44.0,44.2,90106.0,0.0,1.0,45.155885471898,45.155885471898,43.860021208908,44.059384941676,90106.0
