,File,Oil,Wheat
96,AHT.csv,0.08070822669154315,0.016988085352098715
97,AI.csv,0.16717991903609353,-0.0013274244223424798
98,AIG.csv,-0.35494339253293467,-0.01881144178272359
99,AIMC.csv,0.004822774341235784,-0.02671998440432585
100,AIN.csv,-0.043551893139137314,-0.03687941940078259
101,AINV.csv,0.0328113318739555,0.003917775312650331
102,AIQ.csv,0.1985999386520949,-0.041815319546897455
103,AIR.csv,0.03663677620165827,-0.02494075046283447
104,AIRM.csv,0.07964941823591828,0.13797264939730525
105,AIT.csv,0.018813505640285368,-0.018345253427474804
106,AIV.csv,-0.22675012417767323,-0.015499134916259346
107,AIZ.csv,-0.38940360060736795,-0.07692726270915878
108,AJG.csv,-0.04387930594261146,-0.02644216106164433
109,AKAM.csv,-0.3513210787235696,-0.014785801580493599
